player_id,player_name,team_id,position,match_id,minutes_played,shots,shots_on_target,goals,xg,assists,xa,passes,passes_completed,progressive_passes,key_passes,dribbles,dribbles_completed,carries,progressive_carries,tackles,interceptions,pressures,blocks,clearances,duels_won,duels_lost,aerial_duels_won,aerial_duels_lost
32712,Jeremie Frimpong,904,Right Wing Back,3895286,90,3,0,0,0.26046024,0,0.0,41,33,26,2,5,2,37,9,0,0,16,0,1,0,0,0,0
251293,Umut Tohumcu,175,Left Center Midfield,3895286,90,0,0,0,0.0,0,0.0,22,20,19,0,2,0,23,8,0,1,18,1,0,0,4,0,2
7044,Patrik Schick,904,Center Forward,3895286,90,5,2,1,0.9354651839999999,0,0.0,9,7,4,0,1,1,5,0,0,0,14,1,1,0,1,0,1
5460,Andrej Kramarić,175,Right Center Midfield,3895286,90,1,1,0,0.12478229,0,0.0,22,17,17,0,0,0,23,5,0,0,4,1,0,0,2,0,0
8804,Jonas Hofmann,904,Right Attacking Midfield,3895286,90,6,1,0,0.446777793,0,0.0,35,27,27,3,1,1,26,4,0,0,13,0,0,0,1,0,0
8667,Lukáš Hrádecký,904,Goalkeeper,3895286,90,0,0,0,0.0,0,0.0,14,13,11,0,0,0,6,1,0,0,0,0,0,0,0,0,0
33401,Amine Adli,904,Right Attacking Midfield,3895286,90,2,1,0,0.125756568,0,0.0,30,25,20,5,1,1,26,11,0,0,3,1,0,0,0,0,0
9159,Grischa Prömel,175,Left Center Midfield,3895286,90,1,0,0,0.08963502,0,0.0,8,7,6,1,0,0,3,1,0,1,5,1,1,0,0,0,0
11391,Borja Iglesias Quintas,904,Left Center Forward,3895286,90,1,0,0,0.13514416,0,0.0,7,5,5,1,1,0,5,0,0,0,7,1,0,0,1,0,1
8962,Ihlas Bebou,175,Left Center Forward,3895286,90,0,0,0,0.0,0,0.0,7,4,4,0,1,0,3,1,0,0,4,1,0,0,1,0,1
8391,Dennis Geiger,175,Right Center Midfield,3895286,90,0,0,0,0.0,0,0.0,5,4,4,1,0,0,6,1,0,0,7,2,0,0,0,0,0
9133,Marius Bülter,175,Right Center Forward,3895286,90,0,0,0,0.0,0,0.0,4,2,3,0,0,0,1,1,0,0,2,0,0,0,1,0,1
41411,Nathan Tella,904,Right Back,3895286,90,0,0,0,0.0,1,0.0,4,4,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0
49337,Josip Stanišić,904,Right Center Back,3895286,90,0,0,0,0.0,0,0.0,6,6,4,0,0,0,5,1,0,0,0,0,1,0,1,0,1
3500,Granit Xhaka,904,Left Defensive Midfield,3895220,90,0,0,0,0.0,0,0.0,137,128,102,3,1,1,114,20,0,0,8,1,1,0,5,0,2
49337,Josip Stanišić,904,Right Center Back,3895220,90,2,0,0,0.08300795799999999,0,0.0,78,67,65,1,0,0,66,16,0,0,11,4,4,0,5,0,1
42543,Oscar Vilhelmsson,872,Left Center Forward,3895220,90,1,1,0,0.36120272,0,0.0,8,7,4,1,1,0,10,3,0,0,32,4,0,0,2,0,1
11391,Borja Iglesias Quintas,904,Center Forward,3895220,90,3,2,0,0.7344288999999999,0,0.0,28,23,18,2,1,1,21,2,0,0,11,1,1,0,7,0,6
11814,Christoph Zimmermann,872,Right Center Back,3895220,90,1,1,0,0.0377309,0,0.0,45,36,40,0,0,0,27,5,0,2,14,4,4,0,3,0,2
41411,Nathan Tella,904,Right Wing Back,3895220,90,5,2,2,0.311267958,0,0.0,31,26,24,2,3,1,32,7,0,1,15,3,4,0,3,0,1
12629,Gerrit Holtmann,872,Left Midfield,3895220,90,1,0,0,0.008671612,0,0.0,27,21,16,0,7,1,30,9,0,0,16,0,0,0,2,0,1
8221,Jonathan Tah,904,Center Back,3895220,90,1,0,0,0.08595843,0,0.0,111,107,67,0,0,0,92,19,0,0,8,0,5,0,1,0,1
8667,Lukáš Hrádecký,904,Goalkeeper,3895220,90,0,0,0,0.0,0,0.0,40,32,37,0,0,0,19,3,0,0,0,0,0,0,0,0,0
38004,Piero Martín Hincapié Reyna,904,Left Center Back,3895220,90,1,1,0,0.043250825,0,0.0,105,96,81,0,1,0,95,22,0,0,12,0,5,0,3,0,0
15797,Matthias Bader,872,Right Back,3895220,90,0,0,0,0.0,0,0.0,37,25,31,0,0,0,25,4,0,2,42,3,3,0,6,0,0
40724,Florian Wirtz,904,Left Attacking Midfield,3895220,90,2,1,0,0.184695376,1,0.0,65,57,35,1,7,6,56,14,0,3,16,1,0,0,2,0,2
9195,Robert Andrich,904,Right Defensive Midfield,3895220,90,2,1,0,0.146976736,0,0.0,92,85,62,0,0,0,59,8,0,1,11,3,0,0,1,0,0
9209,Tim Skarke,872,Right Midfield,3895220,90,0,0,0,0.0,0,0.0,35,24,27,2,0,0,27,7,0,0,22,1,1,0,1,0,1
39160,Bartol Franjić,872,Right Defensive Midfield,3895220,90,0,0,0,0.0,0,0.0,24,22,14,0,2,1,18,1,0,2,28,3,2,0,1,0,0
8919,Marcel Schuhen,872,Goalkeeper,3895220,90,0,0,0,0.0,0,0.0,33,24,32,0,0,0,15,4,0,0,0,0,0,0,0,0,0
9222,Fabian Holland,872,Left Defensive Midfield,3895220,90,0,0,0,0.0,0,0.0,20,18,17,1,0,0,19,2,0,1,25,1,0,0,4,0,2
48655,Luca Pfeiffer,872,Right Center Forward,3895220,90,3,2,0,0.227601956,0,0.0,21,18,12,0,0,0,15,2,0,0,41,0,2,0,6,0,3
10336,Alejandro Grimaldo García,904,Left Wing Back,3895220,90,0,0,0,0.0,1,0.0,75,59,54,4,3,2,56,7,0,0,4,0,1,0,3,0,1
28239,Adam Hložek,904,Right Attacking Midfield,3895220,90,4,0,0,0.36233082400000005,0,0.0,21,18,14,2,6,3,33,4,0,0,18,2,1,0,2,0,1
153361,Matej Maglica,872,Left Center Back,3895220,90,0,0,0,0.0,0,0.0,42,29,38,0,0,0,28,1,0,1,13,3,4,0,4,0,1
8606,Emir Karic,872,Left Back,3895220,90,2,2,0,0.135688124,0,0.0,62,53,46,2,4,4,49,12,0,0,11,6,3,0,2,0,0
9225,Marvin Mehlem,872,Left Defensive Midfield,3895220,90,0,0,0,0.0,0,0.0,14,14,10,0,0,0,16,2,0,2,10,1,0,0,1,0,0
17925,Sebastian Polter,872,Left Center Forward,3895220,90,0,0,0,0.0,0,0.0,4,1,4,0,1,0,3,3,0,0,9,0,0,0,1,0,1
282348,Fabio Torsiello,872,Right Midfield,3895220,90,0,0,0,0.0,0,0.0,10,7,8,0,0,0,8,2,0,0,19,0,1,0,2,0,1
8804,Jonas Hofmann,904,Center Attacking Midfield,3895220,90,0,0,0,0.0,0,0.0,13,13,12,0,0,0,13,2,0,0,5,0,0,0,0,0,0
48825,Andreas Müller,872,Left Center Midfield,3895220,90,0,0,0,0.0,0,0.0,7,5,6,0,1,0,6,0,0,2,8,1,0,0,2,0,1
35578,Christoph Klarer,872,Right Center Forward,3895220,90,0,0,0,0.0,0,0.0,2,0,1,0,0,0,1,0,0,0,6,0,0,0,1,0,1
30606,Edmond Fayçal Tapsoba,904,Left Center Back,3895220,90,0,0,0,0.0,0,0.0,6,4,6,0,0,0,6,2,0,0,0,0,0,0,1,0,1
114833,Noah Mbamba,904,Left Wing,3895220,90,0,0,0,0.0,0,0.0,1,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0
8804,Jonas Hofmann,904,Right Attacking Midfield,3895250,90,4,2,0,0.553304684,0,0.0,36,25,28,1,1,1,19,3,0,0,6,1,0,0,1,0,0
27133,Odilon Kossonou,904,Right Center Back,3895250,90,0,0,0,0.0,0,0.0,75,66,56,1,1,0,56,3,0,1,3,0,0,0,1,0,1
30606,Edmond Fayçal Tapsoba,904,Left Center Back,3895250,90,2,0,0,0.060275063000000004,0,0.0,90,79,73,0,0,0,77,13,0,2,5,3,8,0,1,0,1
11278,Karim Onisiwo,177,Center Forward,3895250,90,1,1,0,0.028864658,0,0.0,15,10,9,1,1,0,16,2,0,0,32,0,1,0,10,0,9
10336,Alejandro Grimaldo García,904,Left Wing Back,3895250,90,3,0,0,0.11348829399999999,0,0.0,65,49,46,2,1,1,44,8,0,0,15,0,2,0,0,0,0
8221,Jonathan Tah,904,Center Back,3895250,90,0,0,0,0.0,0,0.0,66,66,47,0,0,0,54,10,0,1,12,4,0,0,1,0,1
32712,Jeremie Frimpong,904,Right Wing Back,3895250,90,1,0,0,0.14916393,0,0.0,43,38,28,2,3,2,46,10,0,1,12,1,0,0,2,0,1
5623,Jae-Sung Lee,177,Left Attacking Midfield,3895250,90,2,0,0,0.42510944500000003,0,0.0,32,26,19,1,0,0,33,6,0,2,20,7,1,0,3,0,2
13315,Philipp Mwene,177,Left Wing Back,3895250,90,1,0,0,0.1299605,0,0.0,23,15,19,0,0,0,18,2,0,4,14,0,1,0,3,0,1
8403,Nadiem Amiri,177,Left Defensive Midfield,3895250,90,1,0,0,0.04142683,0,0.0,57,44,46,2,2,2,50,13,0,1,20,2,0,0,0,0,0
3500,Granit Xhaka,904,Right Defensive Midfield,3895250,90,2,2,1,0.051734701,0,0.0,109,102,79,2,0,0,90,12,0,0,7,2,2,0,0,0,0
23402,Leandro Barreiro Martins,177,Right Defensive Midfield,3895250,90,2,0,0,0.134664536,0,0.0,21,17,15,0,0,0,17,0,0,3,18,9,3,0,5,0,3
8207,Dominik Kohr,177,Right Center Back,3895250,90,2,2,1,0.259213935,0,0.0,42,29,37,0,0,0,33,5,0,2,9,2,6,0,3,0,1
7796,Silvan Widmer,177,Right Wing Back,3895250,90,0,0,0,0.0,1,0.0,25,22,19,0,0,0,17,1,0,0,9,2,3,0,4,0,3
40724,Florian Wirtz,904,Left Attacking Midfield,3895250,90,3,0,0,0.132703234,1,0.0,71,57,49,2,6,3,62,6,0,1,13,2,0,0,3,0,2
363583,Brajan Gruda,177,Right Attacking Midfield,3895250,90,0,0,0,0.0,0,0.0,22,13,17,1,2,1,22,10,0,1,7,1,0,0,3,0,2
9195,Robert Andrich,904,Left Defensive Midfield,3895250,90,1,1,1,0.0062867645,0,0.0,85,75,59,2,0,0,60,5,0,0,15,1,1,0,5,0,0
10480,Anthony Caci,177,Left Center Back,3895250,90,1,1,0,0.025662301,0,0.0,34,25,28,0,0,0,30,2,0,0,17,1,1,0,4,0,0
19405,Robin Zentner,177,Goalkeeper,3895250,90,0,0,0,0.0,0,0.0,23,12,21,0,0,0,9,3,0,0,1,0,0,0,0,0,0
8667,Lukáš Hrádecký,904,Goalkeeper,3895250,90,0,0,0,0.0,0,0.0,29,20,26,0,0,0,14,3,0,0,0,0,0,0,0,0,0
33401,Amine Adli,904,Center Forward,3895250,90,1,0,0,0.04576154,0,0.0,29,24,18,0,1,0,23,3,0,0,27,1,0,0,3,0,3
15458,Sepp van den Berg,177,Center Back,3895250,90,0,0,0,0.0,0,0.0,39,32,33,1,0,0,27,1,0,6,7,1,10,0,7,0,6
7044,Patrik Schick,904,Right Attacking Midfield,3895250,90,0,0,0,0.0,0,0.0,7,5,3,0,0,0,7,0,0,0,7,0,1,0,3,0,3
8230,Josuha Guilavogui,177,Center Back,3895250,90,0,0,0,0.0,0,0.0,24,22,20,0,0,0,18,2,0,1,3,1,2,0,1,0,0
40707,Jessic Ngankam,177,Right Attacking Midfield,3895250,90,1,0,0,0.039315462,0,0.0,0,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0
41411,Nathan Tella,904,Right Wing Back,3895250,90,0,0,0,0.0,0,0.0,4,3,2,0,0,0,3,2,0,0,4,0,0,0,0,0,0
38917,Tom Krauß,177,Left Center Midfield,3895250,90,2,0,0,0.056954509,0,0.0,7,7,4,0,0,0,7,0,0,0,6,0,0,0,2,0,1
38004,Piero Martín Hincapié Reyna,904,Left Wing Back,3895250,90,0,0,0,0.0,0,0.0,12,11,8,0,0,0,9,3,0,0,3,1,0,0,1,0,0
28239,Adam Hložek,904,Right Attacking Midfield,3895250,90,0,0,0,0.0,0,0.0,2,2,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0
8235,Maximilian Arnold,179,Left Defensive Midfield,3895266,90,0,0,0,0.0,0,0.0,31,29,24,1,0,0,21,0,0,1,14,2,2,0,1,0,1
8240,Koen Casteels,179,Goalkeeper,3895266,90,0,0,0,0.0,0,0.0,42,24,40,0,0,0,23,9,0,0,0,0,0,0,0,0,0
28914,Lovro Majer,179,Right Wing,3895266,90,0,0,0,0.0,0,0.0,26,18,16,1,1,1,21,3,0,2,13,1,0,0,3,0,2
38004,Piero Martín Hincapié Reyna,904,Left Center Back,3895266,90,1,1,0,0.2274368,0,0.0,64,56,47,0,0,0,54,9,0,1,6,2,0,0,1,0,1
22314,Maxence Lacroix,179,Right Center Back,3895266,90,0,0,0,0.0,0,0.0,29,22,24,0,0,0,19,2,0,2,7,3,2,0,2,0,0
28268,Exequiel Alejandro Palacios,904,Left Defensive Midfield,3895266,90,2,0,0,0.091844304,1,0.0,150,144,105,2,0,0,131,15,0,1,14,2,0,0,2,0,0
7044,Patrik Schick,904,Center Forward,3895266,90,0,0,0,0.0,0,0.0,11,7,6,0,2,1,13,1,0,1,16,1,1,0,0,0,0
12630,Ridle Bote Baku,179,Right Wing Back,3895266,90,1,0,0,0.105068766,0,0.0,28,20,21,0,1,0,23,8,0,4,14,3,2,0,3,0,1
10336,Alejandro Grimaldo García,904,Left Wing Back,3895266,90,2,0,0,0.054300913,1,0.0,93,80,61,3,1,1,76,12,0,0,5,1,1,0,0,0,0
40724,Florian Wirtz,904,Left Attacking Midfield,3895266,90,3,1,1,0.33749204,0,0.0,97,86,52,2,7,3,92,9,0,0,19,2,0,0,3,0,2
49337,Josip Stanišić,904,Right Wing Back,3895266,90,1,1,0,0.026901074,0,0.0,81,74,53,1,0,0,68,17,0,0,13,1,3,0,4,0,2
3500,Granit Xhaka,904,Right Defensive Midfield,3895266,90,2,1,0,0.043321265,0,0.0,167,161,133,3,0,0,148,22,0,0,7,1,1,0,2,0,1
30606,Edmond Fayçal Tapsoba,904,Right Center Back,3895266,90,1,0,0,0.026826069,0,0.0,99,95,86,1,1,1,92,32,0,0,6,0,1,0,2,0,1
8667,Lukáš Hrádecký,904,Goalkeeper,3895266,90,0,0,0,0.0,0,0.0,10,10,9,0,0,0,6,2,0,0,0,0,0,0,0,0,0
8221,Jonathan Tah,904,Center Back,3895266,90,2,1,0,0.055042668999999995,0,0.0,91,88,71,0,0,0,70,12,0,0,3,1,1,0,1,0,1
38009,Kevin Paredes,179,Left Wing Back,3895266,90,0,0,0,0.0,0,0.0,30,21,18,0,1,0,21,4,0,3,8,3,4,0,4,0,1
41411,Nathan Tella,904,Right Attacking Midfield,3895266,90,1,1,1,0.69061685,0,0.0,30,26,18,1,2,0,31,6,0,1,12,0,0,0,3,0,1
21261,Jonas Older Wind,179,Center Forward,3895266,90,1,0,0,0.089785635,0,0.0,2,0,2,0,0,0,4,0,0,0,0,0,1,0,1,0,1
29353,Cédric Zesiger,179,Left Center Back,3895266,90,1,1,0,0.0319329,0,0.0,26,23,19,0,0,0,19,0,0,0,6,5,1,0,2,0,2
8231,Yannick Gerhardt,179,Right Defensive Midfield,3895266,90,0,0,0,0.0,0,0.0,30,23,24,0,1,0,24,3,0,1,21,2,1,0,2,0,0
48500,Moritz Jenz,179,Center Back,3895266,90,0,0,0,0.0,0,0.0,12,11,11,0,1,1,11,2,0,0,1,0,2,0,0,0,0
41783,Tiago Barreiros de Melo Tomás,179,Left Wing,3895266,90,0,0,0,0.0,0,0.0,12,10,10,0,2,2,14,2,0,0,11,1,2,0,2,0,2
20814,Sebastiaan Bornauw,179,Center Back,3895266,90,0,0,0,0.0,0,0.0,13,11,12,0,0,0,9,0,0,0,7,3,2,0,3,0,2
33401,Amine Adli,904,Left Back,3895266,90,2,0,0,0.132297061,0,0.0,26,24,17,1,0,0,25,4,0,0,5,0,0,0,1,0,1
42754,Amin Sarr,179,Center Forward,3895266,90,0,0,0,0.0,0,0.0,9,9,5,0,0,0,5,1,0,0,10,1,0,0,2,0,1
29906,Aster Vranckx,179,Right Center Midfield,3895266,90,0,0,0,0.0,0,0.0,7,6,6,0,0,0,6,0,0,0,3,0,1,0,0,0,0
8804,Jonas Hofmann,904,Right Wing,3895266,90,1,1,0,0.0060533835,0,0.0,17,15,14,1,0,0,16,2,0,0,1,1,0,0,0,0,0
11391,Borja Iglesias Quintas,904,Center Forward,3895266,90,1,0,0,0.09381463,0,0.0,3,2,1,0,0,0,5,1,0,0,3,0,0,0,0,0,0
10014,Kevin Behrens,179,Center Forward,3895266,90,0,0,0,0.0,0,0.0,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
33297,Patrick Wimmer,179,Left Midfield,3895266,90,0,0,0,0.0,0,0.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9195,Robert Andrich,904,Left Defensive Midfield,3895266,90,0,0,0,0.0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11282,Vincenzo Grifo,183,Left Wing,3895275,90,0,0,0,0.0,0,0.0,30,21,24,3,0,0,22,2,0,1,4,1,1,0,1,0,1
48246,Noah Atubolu,183,Goalkeeper,3895275,90,0,0,0,0.0,0,0.0,27,20,26,0,0,0,16,0,0,0,0,0,0,0,0,0,0
12422,Manuel Gulde,183,Left Center Back,3895275,90,1,0,0,0.10829955,0,0.0,44,39,40,0,0,0,32,7,0,2,8,0,7,0,6,0,2
12418,Lucas Höler,183,Right Wing,3895275,90,1,0,0,0.13077787,1,0.0,25,21,19,1,0,0,19,3,0,1,9,2,1,0,5,0,4
38004,Piero Martín Hincapié Reyna,904,Left Center Back,3895275,90,1,0,0,0.008700319,0,0.0,95,90,74,0,0,0,81,22,0,0,10,0,2,0,6,0,4
7044,Patrik Schick,904,Center Forward,3895275,90,2,2,1,0.410803544,0,0.0,18,15,14,0,2,2,20,6,0,0,9,0,0,0,3,0,3
8939,Nicolas Höfler,183,Right Defensive Midfield,3895275,90,1,0,0,0.032508153,0,0.0,35,30,26,0,0,0,21,2,0,0,21,0,1,0,5,0,2
28268,Exequiel Alejandro Palacios,904,Left Defensive Midfield,3895275,90,2,1,0,0.16049449799999999,0,0.0,114,107,81,0,1,0,102,9,0,2,13,2,1,0,3,0,0
40724,Florian Wirtz,904,Left Attacking Midfield,3895275,90,2,1,1,0.520676904,0,0.0,82,67,58,2,3,2,77,11,0,1,22,3,0,0,6,0,2
79429,Kiliann Sildillia,183,Right Center Back,3895275,90,0,0,0,0.0,0,0.0,41,24,33,0,0,0,29,12,0,1,17,2,4,0,8,0,3
19316,Roland Sallai,183,Center Forward,3895275,90,1,0,0,0.15504521,0,0.0,12,10,6,0,1,0,12,4,0,0,7,0,1,0,2,0,2
10336,Alejandro Grimaldo García,904,Left Wing Back,3895275,90,3,0,0,0.191165494,1,0.0,63,53,46,3,1,0,47,7,0,1,9,0,3,0,1,0,0
32712,Jeremie Frimpong,904,Right Wing Back,3895275,90,1,0,0,0.0877793,1,0.0,31,27,24,0,2,1,35,16,0,0,8,4,2,0,2,0,2
8945,Christian Günter,183,Left Wing Back,3895275,90,2,0,0,0.051873596,0,0.0,43,33,34,1,0,0,28,3,0,1,9,1,3,0,0,0,0
49337,Josip Stanišić,904,Right Center Back,3895275,90,0,0,0,0.0,0,0.0,85,77,68,0,1,1,75,11,0,1,8,6,1,0,2,0,1
8667,Lukáš Hrádecký,904,Goalkeeper,3895275,90,0,0,0,0.0,0,0.0,27,23,24,0,0,0,8,3,0,0,0,0,0,0,0,0,0
28239,Adam Hložek,904,Right Attacking Midfield,3895275,90,5,1,1,1.033099627,0,0.0,29,26,20,0,1,1,31,5,0,0,11,0,0,0,2,0,0
8221,Jonathan Tah,904,Center Back,3895275,90,2,1,0,0.146985222,0,0.0,92,89,75,0,0,0,76,24,0,0,9,1,5,0,2,0,2
8808,Matthias Ginter,183,Center Back,3895275,90,0,0,0,0.0,0,0.0,25,24,20,0,0,0,21,2,0,0,5,1,2,0,0,0,0
3500,Granit Xhaka,904,Right Defensive Midfield,3895275,90,1,1,0,0.03647135,0,0.0,108,103,77,2,0,0,88,13,0,1,10,4,0,0,2,0,2
8361,Ritsu Doan,183,Right Wing Back,3895275,90,1,1,1,0.076960765,0,0.0,17,13,14,0,1,1,23,5,0,1,8,0,3,0,4,0,2
48240,Merlin Röhl,183,Left Defensive Midfield,3895275,90,2,0,0,0.143741004,0,0.0,20,15,13,1,0,0,21,8,0,1,20,0,1,0,3,0,0
8931,Philipp Lienhart,183,Center Back,3895275,90,0,0,0,0.0,0,0.0,18,17,17,0,0,0,14,8,0,0,6,1,2,0,1,0,0
18417,Florent Muslija,183,Left Wing,3895275,90,0,0,0,0.0,0,0.0,20,16,18,2,0,0,16,5,0,0,5,0,0,0,1,0,0
8309,Michael Gregoritsch,183,Center Forward,3895275,90,0,0,0,0.0,0,0.0,4,2,3,0,0,0,2,1,0,0,4,1,2,0,4,0,3
33401,Amine Adli,904,Center Forward,3895275,90,0,0,0,0.0,0,0.0,7,6,7,0,1,0,6,1,0,0,13,0,0,0,1,0,1
35713,Yannik Keitel,183,Left Defensive Midfield,3895275,90,2,2,1,0.23141392,0,0.0,9,5,6,0,0,0,9,1,0,0,1,0,0,0,0,0,0
8228,Maximilian Philipp,183,Right Wing,3895275,90,0,0,0,0.0,0,0.0,3,3,3,0,0,0,3,1,0,0,0,0,1,0,0,0,0
9195,Robert Andrich,904,Center Defensive Midfield,3895275,90,0,0,0,0.0,0,0.0,7,6,5,0,0,0,5,1,0,0,3,0,1,0,1,0,1
41411,Nathan Tella,904,Right Wing Back,3895275,90,0,0,0,0.0,0,0.0,3,3,2,1,0,0,4,2,0,0,4,0,0,0,1,0,0
30606,Edmond Fayçal Tapsoba,904,Left Center Back,3895275,90,0,0,0,0.0,0,0.0,3,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
28268,Exequiel Alejandro Palacios,904,Left Defensive Midfield,3895180,90,0,0,0,0.0,0,0.0,110,100,80,1,4,4,94,4,0,1,11,1,2,0,3,0,0
27133,Odilon Kossonou,904,Right Center Back,3895180,90,1,0,0,0.10714567,0,0.0,78,71,63,0,2,1,64,7,0,2,8,3,1,0,3,0,0
30606,Edmond Fayçal Tapsoba,904,Left Center Back,3895180,90,1,0,0,0.21981987,0,0.0,88,84,74,0,1,0,76,13,0,2,11,0,0,0,3,0,1
3500,Granit Xhaka,904,Right Defensive Midfield,3895180,90,1,0,0,0.024108738,0,0.0,115,110,86,0,1,0,80,5,0,0,13,3,1,0,1,0,0
8804,Jonas Hofmann,904,Right Attacking Midfield,3895180,90,0,0,0,0.0,0,0.0,70,55,45,0,1,0,53,5,0,1,32,1,0,0,1,0,0
32712,Jeremie Frimpong,904,Right Wing Back,3895180,90,1,1,1,0.9111029,0,0.0,51,35,33,2,4,3,40,8,0,0,10,4,1,0,1,0,0
48031,Niels Nkounkou,184,Left Wing Back,3895180,90,0,0,0,0.0,0,0.0,47,37,43,1,3,2,41,10,0,3,20,10,2,0,3,0,0
39070,Ansgar Knauff,184,Left Wing,3895180,90,0,0,0,0.0,0,0.0,19,10,11,0,3,0,17,6,0,0,24,2,0,0,4,0,1
8221,Jonathan Tah,904,Center Back,3895180,90,0,0,0,0.0,0,0.0,81,76,63,0,1,0,64,4,0,2,5,1,10,0,1,0,0
217047,Fares Chaïbi,184,Center Forward,3895180,90,1,1,0,0.052682277,0,0.0,34,22,26,0,0,0,26,4,0,0,16,1,0,0,7,0,3
8227,Mario Götze,184,Left Defensive Midfield,3895180,90,0,0,0,0.0,0,0.0,29,20,23,0,0,0,25,1,0,1,26,1,1,0,3,0,1
28346,Eric Junior Dina Ebimbe,184,Right Wing,3895180,90,0,0,0,0.0,0,0.0,19,16,10,0,0,0,22,4,0,0,30,3,1,0,4,0,2
10336,Alejandro Grimaldo García,904,Left Wing Back,3895180,90,2,1,0,0.14433041000000002,0,0.0,47,40,37,1,1,0,35,4,0,2,14,6,1,0,7,0,5
143728,Hugo Larsson,184,Right Defensive Midfield,3895180,90,0,0,0,0.0,0,0.0,45,42,35,0,0,0,28,3,0,1,14,4,2,0,2,0,1
23658,Aurélio Gabriel Ulineia Buta,184,Right Wing Back,3895180,90,1,0,0,0.031955447,0,0.0,51,43,35,0,0,0,41,5,0,0,14,1,1,0,2,0,0
8667,Lukáš Hrádecký,904,Goalkeeper,3895180,90,0,0,0,0.0,0,0.0,35,29,33,0,0,0,25,1,0,0,0,0,0,0,0,0,0
41593,Willian Joel Pacho Tenorio,184,Left Center Back,3895180,90,1,1,0,0.05442568,0,0.0,59,48,53,1,0,0,46,2,0,2,10,3,5,0,3,0,0
32289,Victor Okoh Boniface,904,Center Forward,3895180,90,2,2,1,0.19424087299999998,1,0.0,9,6,6,0,3,1,18,6,0,0,19,2,1,0,1,0,1
13294,Robin Koch,184,Center Back,3895180,90,0,0,0,0.0,0,0.0,32,30,29,0,0,0,29,3,0,1,6,1,4,0,2,0,0
33088,Lucas Silva Melo,184,Right Center Back,3895180,90,1,0,0,0.045849387,0,0.0,60,52,46,0,2,1,52,4,0,1,14,0,1,0,4,0,3
4440,Kevin Trapp,184,Goalkeeper,3895180,90,0,0,0,0.0,0,0.0,46,36,39,0,0,0,29,0,0,0,0,0,0,0,0,0,0
40724,Florian Wirtz,904,Left Attacking Midfield,3895180,90,4,1,1,0.544262803,1,0.0,61,49,41,1,5,2,54,18,0,2,30,3,0,0,2,0,2
30047,Hrvoje Smolčić,184,Center Back,3895180,90,0,0,0,0.0,0,0.0,20,19,20,0,1,1,19,1,0,1,4,1,2,0,2,0,1
3767,Ellyes Joris Skhiri,184,Right Defensive Midfield,3895180,90,0,0,0,0.0,0,0.0,18,15,18,0,0,0,17,2,0,0,8,0,3,0,1,0,0
314756,Elias Niklas Baum,184,Left Defensive Midfield,3895180,90,0,0,0,0.0,0,0.0,4,3,3,0,0,0,5,1,0,0,11,1,1,0,2,0,0
7044,Patrik Schick,904,Center Forward,3895180,90,1,1,0,0.08704005,0,0.0,5,4,4,0,0,0,2,2,0,0,8,0,0,0,0,0,0
29925,Jens Petter Hauge,184,Right Wing,3895180,90,0,0,0,0.0,0,0.0,11,10,9,0,0,0,10,2,0,0,7,1,0,0,0,0,0
40707,Jessic Ngankam,184,Center Forward,3895180,90,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
28239,Adam Hložek,904,Right Attacking Midfield,3895180,90,0,0,0,0.0,0,0.0,8,7,7,0,0,0,5,0,0,0,3,0,0,0,1,0,1
41411,Nathan Tella,904,Right Wing Back,3895180,90,0,0,0,0.0,0,0.0,9,6,7,1,0,0,8,2,0,0,1,0,0,0,0,0,0
38004,Piero Martín Hincapié Reyna,904,Left Wing Back,3895180,90,1,0,0,0.5211891,0,0.0,8,7,6,0,0,0,5,0,0,0,2,0,0,0,1,0,0
8403,Nadiem Amiri,904,Left Attacking Midfield,3895180,90,0,0,0,0.0,0,0.0,4,4,4,0,1,0,5,1,0,0,1,0,0,0,0,0,0
35242,Maximilian Beier,175,Left Center Forward,3895134,90,4,1,0,0.218328386,0,0.0,17,13,11,0,4,3,18,8,0,2,26,2,0,0,1,0,1
8397,Kevin Vogt,175,Center Back,3895134,90,0,0,0,0.0,0,0.0,84,75,75,0,0,0,61,10,0,3,8,1,6,0,0,0,0
13292,Kevin Akpoguma,175,Left Center Back,3895134,90,0,0,0,0.0,0,0.0,54,48,45,1,0,0,41,3,0,1,15,3,0,0,2,0,0
7829,Wout Weghorst,175,Right Center Forward,3895134,90,2,1,1,1.04062588,0,0.0,24,18,12,1,0,0,12,1,0,0,43,0,1,0,3,0,3
10336,Alejandro Grimaldo García,904,Left Wing Back,3895134,90,3,3,2,0.15217161699999998,0,0.0,59,51,42,1,1,0,47,13,0,0,18,2,4,0,1,0,0
